"","m1","m2","sd1","sd2"
"4414",-1,6,-1.6,-0.4
"4415",1,6,-1.6,-0.4
"4416",3,6,-1.6,-0.4
"4417",-1,1,-1.4,-0.4
"4418",-1,3,-1.4,-0.4
"4419",1,3,-1.4,-0.4
"4420",-1,6,-1.4,-0.4
"4421",1,6,-1.4,-0.4
"4422",3,6,-1.4,-0.4
"4423",-1,1,-1.2,-0.4
"4424",-1,3,-1.2,-0.4
"4425",1,3,-1.2,-0.4
"4426",-1,6,-1.2,-0.4
"4427",1,6,-1.2,-0.4
"4428",3,6,-1.2,-0.4
"4429",-1,1,-1,-0.4
"4430",-1,3,-1,-0.4
"4431",1,3,-1,-0.4
"4432",-1,6,-1,-0.4
"4433",1,6,-1,-0.4
"4434",3,6,-1,-0.4
"4435",-1,1,-0.8,-0.4
"4436",-1,3,-0.8,-0.4
"4437",1,3,-0.8,-0.4
"4438",-1,6,-0.8,-0.4
"4439",1,6,-0.8,-0.4
"4440",3,6,-0.8,-0.4
"4441",-1,1,-0.6,-0.4
"4442",-1,3,-0.6,-0.4
"4443",1,3,-0.6,-0.4
"4444",-1,6,-0.6,-0.4
"4445",1,6,-0.6,-0.4
"4446",3,6,-0.6,-0.4
"4447",-1,1,-0.4,-0.4
"4448",-1,3,-0.4,-0.4
"4449",1,3,-0.4,-0.4
"4450",-1,6,-0.4,-0.4
"4451",1,6,-0.4,-0.4
"4452",3,6,-0.4,-0.4
"4453",-1,1,-0.2,-0.4
"4454",-1,3,-0.2,-0.4
"4455",1,3,-0.2,-0.4
"4456",-1,6,-0.2,-0.4
"4457",1,6,-0.2,-0.4
"4458",3,6,-0.2,-0.4
"4459",-1,1,0,-0.4
"4460",-1,3,0,-0.4
"4461",1,3,0,-0.4
"4462",-1,6,0,-0.4
"4463",1,6,0,-0.4
"4464",3,6,0,-0.4
"4465",-1,1,0.2,-0.4
"4466",-1,3,0.2,-0.4
"4467",1,3,0.2,-0.4
"4468",-1,6,0.2,-0.4
"4469",1,6,0.2,-0.4
"4470",3,6,0.2,-0.4
"4471",-1,1,0.4,-0.4
"4472",-1,3,0.4,-0.4
"4473",1,3,0.4,-0.4
"4474",-1,6,0.4,-0.4
"4475",1,6,0.4,-0.4
"4476",3,6,0.4,-0.4
"4477",-1,1,0.6,-0.4
"4478",-1,3,0.6,-0.4
"4479",1,3,0.6,-0.4
"4480",-1,6,0.6,-0.4
"4481",1,6,0.6,-0.4
"4482",3,6,0.6,-0.4
"4483",-1,1,0.8,-0.4
"4484",-1,3,0.8,-0.4
"4485",1,3,0.8,-0.4
"4486",-1,6,0.8,-0.4
"4487",1,6,0.8,-0.4
"4488",3,6,0.8,-0.4
"4489",-1,1,1,-0.4
"4490",-1,3,1,-0.4
"4491",1,3,1,-0.4
"4492",-1,6,1,-0.4
"4493",1,6,1,-0.4
"4494",3,6,1,-0.4
"4495",-1,1,1.2,-0.4
"4496",-1,3,1.2,-0.4
"4497",1,3,1.2,-0.4
"4498",-1,6,1.2,-0.4
"4499",1,6,1.2,-0.4
"4500",3,6,1.2,-0.4
"4501",-1,1,1.4,-0.4
"4502",-1,3,1.4,-0.4
"4503",1,3,1.4,-0.4
"4504",-1,6,1.4,-0.4
"4505",1,6,1.4,-0.4
"4506",3,6,1.4,-0.4
"4507",-1,1,1.6,-0.4
"4508",-1,3,1.6,-0.4
"4509",1,3,1.6,-0.4
"4510",-1,6,1.6,-0.4
"4511",1,6,1.6,-0.4
"4512",3,6,1.6,-0.4
"4513",-1,1,1.8,-0.4
"4514",-1,3,1.8,-0.4
"4515",1,3,1.8,-0.4
"4516",-1,6,1.8,-0.4
"4517",1,6,1.8,-0.4
"4518",3,6,1.8,-0.4
"4519",-1,1,2,-0.4
"4520",-1,3,2,-0.4
"4521",1,3,2,-0.4
"4522",-1,6,2,-0.4
"4523",1,6,2,-0.4
"4524",3,6,2,-0.4
"4525",-1,1,2.2,-0.4
"4526",-1,3,2.2,-0.4
"4527",1,3,2.2,-0.4
"4528",-1,6,2.2,-0.4
"4529",1,6,2.2,-0.4
"4530",3,6,2.2,-0.4
"4531",-1,1,2.4,-0.4
"4532",-1,3,2.4,-0.4
"4533",1,3,2.4,-0.4
"4534",-1,6,2.4,-0.4
"4535",1,6,2.4,-0.4
"4536",3,6,2.4,-0.4
"4537",-1,1,2.6,-0.4
"4538",-1,3,2.6,-0.4
"4539",1,3,2.6,-0.4
"4540",-1,6,2.6,-0.4
"4541",1,6,2.6,-0.4
"4542",3,6,2.6,-0.4
"4543",-1,1,2.8,-0.4
"4544",-1,3,2.8,-0.4
"4545",1,3,2.8,-0.4
"4546",-1,6,2.8,-0.4
"4547",1,6,2.8,-0.4
"4548",3,6,2.8,-0.4
"4549",-1,1,3,-0.4
"4550",-1,3,3,-0.4
"4551",1,3,3,-0.4
"4552",-1,6,3,-0.4
"4553",1,6,3,-0.4
"4554",3,6,3,-0.4
"4555",-1,1,3.2,-0.4
"4556",-1,3,3.2,-0.4
"4557",1,3,3.2,-0.4
"4558",-1,6,3.2,-0.4
"4559",1,6,3.2,-0.4
"4560",3,6,3.2,-0.4
"4561",-1,1,3.4,-0.4
"4562",-1,3,3.4,-0.4
"4563",1,3,3.4,-0.4
"4564",-1,6,3.4,-0.4
"4565",1,6,3.4,-0.4
"4566",3,6,3.4,-0.4
"4567",-1,1,3.6,-0.4
"4568",-1,3,3.6,-0.4
"4569",1,3,3.6,-0.4
"4570",-1,6,3.6,-0.4
"4571",1,6,3.6,-0.4
"4572",3,6,3.6,-0.4
"4573",-1,1,3.8,-0.4
"4574",-1,3,3.8,-0.4
"4575",1,3,3.8,-0.4
"4576",-1,6,3.8,-0.4
"4577",1,6,3.8,-0.4
"4578",3,6,3.8,-0.4
"4579",-1,1,4,-0.4
"4580",-1,3,4,-0.4
"4581",1,3,4,-0.4
"4582",-1,6,4,-0.4
"4583",1,6,4,-0.4
"4584",3,6,4,-0.4
"4585",-1,1,4.2,-0.4
"4586",-1,3,4.2,-0.4
"4587",1,3,4.2,-0.4
"4588",-1,6,4.2,-0.4
"4589",1,6,4.2,-0.4
"4590",3,6,4.2,-0.4
"4591",-1,1,4.4,-0.4
"4592",-1,3,4.4,-0.4
"4593",1,3,4.4,-0.4
"4594",-1,6,4.4,-0.4
"4595",1,6,4.4,-0.4
"4596",3,6,4.4,-0.4
"4597",-1,1,4.6,-0.4
"4598",-1,3,4.6,-0.4
"4599",1,3,4.6,-0.4
"4600",-1,6,4.6,-0.4
"4601",1,6,4.6,-0.4
"4602",3,6,4.6,-0.4
"4603",-1,1,4.8,-0.4
"4604",-1,3,4.8,-0.4
"4605",1,3,4.8,-0.4
"4606",-1,6,4.8,-0.4
"4607",1,6,4.8,-0.4
"4608",3,6,4.8,-0.4
"4609",-1,1,5,-0.4
"4610",-1,3,5,-0.4
"4611",1,3,5,-0.4
"4612",-1,6,5,-0.4
"4613",1,6,5,-0.4
"4614",3,6,5,-0.4
"4615",-1,1,5.2,-0.4
"4616",-1,3,5.2,-0.4
"4617",1,3,5.2,-0.4
"4618",-1,6,5.2,-0.4
"4619",1,6,5.2,-0.4
"4620",3,6,5.2,-0.4
"4621",-1,1,5.4,-0.4
"4622",-1,3,5.4,-0.4
"4623",1,3,5.4,-0.4
"4624",-1,6,5.4,-0.4
"4625",1,6,5.4,-0.4
"4626",3,6,5.4,-0.4
"4627",-1,1,5.6,-0.4
"4628",-1,3,5.6,-0.4
"4629",1,3,5.6,-0.4
"4630",-1,6,5.6,-0.4
"4631",1,6,5.6,-0.4
"4632",3,6,5.6,-0.4
"4633",-1,1,5.8,-0.4
"4634",-1,3,5.8,-0.4
"4635",1,3,5.8,-0.4
"4636",-1,6,5.8,-0.4
"4637",1,6,5.8,-0.4
"4638",3,6,5.8,-0.4
"4639",-1,1,6,-0.4
"4640",-1,3,6,-0.4
"4641",1,3,6,-0.4
"4642",-1,6,6,-0.4
"4643",1,6,6,-0.4
"4644",3,6,6,-0.4
"4645",-1,1,6.2,-0.4
"4646",-1,3,6.2,-0.4
"4647",1,3,6.2,-0.4
"4648",-1,6,6.2,-0.4
"4649",1,6,6.2,-0.4
"4650",3,6,6.2,-0.4
"4651",-1,1,6.4,-0.4
"4652",-1,3,6.4,-0.4
"4653",1,3,6.4,-0.4
"4654",-1,6,6.4,-0.4
"4655",1,6,6.4,-0.4
"4656",3,6,6.4,-0.4
"4657",-1,1,6.6,-0.4
"4658",-1,3,6.6,-0.4
"4659",1,3,6.6,-0.4
"4660",-1,6,6.6,-0.4
"4661",1,6,6.6,-0.4
"4662",3,6,6.6,-0.4
"4663",-1,1,6.8,-0.4
"4664",-1,3,6.8,-0.4
"4665",1,3,6.8,-0.4
"4666",-1,6,6.8,-0.4
"4667",1,6,6.8,-0.4
"4668",3,6,6.8,-0.4
"4669",-1,1,7,-0.4
"4670",-1,3,7,-0.4
"4671",1,3,7,-0.4
"4672",-1,6,7,-0.4
"4673",1,6,7,-0.4
"4674",3,6,7,-0.4
"4675",-1,1,7.2,-0.4
"4676",-1,3,7.2,-0.4
"4677",1,3,7.2,-0.4
"4678",-1,6,7.2,-0.4
"4679",1,6,7.2,-0.4
"4680",3,6,7.2,-0.4
"4681",-1,1,7.4,-0.4
"4682",-1,3,7.4,-0.4
"4683",1,3,7.4,-0.4
"4684",-1,6,7.4,-0.4
"4685",1,6,7.4,-0.4
"4686",3,6,7.4,-0.4
"4687",-1,1,7.6,-0.4
"4688",-1,3,7.6,-0.4
"4689",1,3,7.6,-0.4
"4690",-1,6,7.6,-0.4
"4691",1,6,7.6,-0.4
"4692",3,6,7.6,-0.4
"4693",-1,1,7.8,-0.4
"4694",-1,3,7.8,-0.4
"4695",1,3,7.8,-0.4
"4696",-1,6,7.8,-0.4
"4697",1,6,7.8,-0.4
"4698",3,6,7.8,-0.4
"4699",-1,1,8,-0.4
"4700",-1,3,8,-0.4
"4701",1,3,8,-0.4
"4702",-1,6,8,-0.4
"4703",1,6,8,-0.4
"4704",3,6,8,-0.4
"4705",-1,1,-3,-0.2
"4706",-1,3,-3,-0.2
"4707",1,3,-3,-0.2
"4708",-1,6,-3,-0.2
"4709",1,6,-3,-0.2
"4710",3,6,-3,-0.2
"4711",-1,1,-2.8,-0.2
"4712",-1,3,-2.8,-0.2
"4713",1,3,-2.8,-0.2
"4714",-1,6,-2.8,-0.2
"4715",1,6,-2.8,-0.2
"4716",3,6,-2.8,-0.2
"4717",-1,1,-2.6,-0.2
"4718",-1,3,-2.6,-0.2
"4719",1,3,-2.6,-0.2
"4720",-1,6,-2.6,-0.2
"4721",1,6,-2.6,-0.2
"4722",3,6,-2.6,-0.2
"4723",-1,1,-2.4,-0.2
"4724",-1,3,-2.4,-0.2
"4725",1,3,-2.4,-0.2
"4726",-1,6,-2.4,-0.2
"4727",1,6,-2.4,-0.2
"4728",3,6,-2.4,-0.2
"4729",-1,1,-2.2,-0.2
"4730",-1,3,-2.2,-0.2
"4731",1,3,-2.2,-0.2
"4732",-1,6,-2.2,-0.2
"4733",1,6,-2.2,-0.2
"4734",3,6,-2.2,-0.2
"4735",-1,1,-2,-0.2
"4736",-1,3,-2,-0.2
"4737",1,3,-2,-0.2
"4738",-1,6,-2,-0.2
"4739",1,6,-2,-0.2
"4740",3,6,-2,-0.2
"4741",-1,1,-1.8,-0.2
"4742",-1,3,-1.8,-0.2
"4743",1,3,-1.8,-0.2
"4744",-1,6,-1.8,-0.2
"4745",1,6,-1.8,-0.2
"4746",3,6,-1.8,-0.2
"4747",-1,1,-1.6,-0.2
"4748",-1,3,-1.6,-0.2
"4749",1,3,-1.6,-0.2
"4750",-1,6,-1.6,-0.2
"4751",1,6,-1.6,-0.2
"4752",3,6,-1.6,-0.2
"4753",-1,1,-1.4,-0.2
"4754",-1,3,-1.4,-0.2
"4755",1,3,-1.4,-0.2
"4756",-1,6,-1.4,-0.2
"4757",1,6,-1.4,-0.2
"4758",3,6,-1.4,-0.2
"4759",-1,1,-1.2,-0.2
"4760",-1,3,-1.2,-0.2
"4761",1,3,-1.2,-0.2
"4762",-1,6,-1.2,-0.2
"4763",1,6,-1.2,-0.2
"4764",3,6,-1.2,-0.2
"4765",-1,1,-1,-0.2
"4766",-1,3,-1,-0.2
"4767",1,3,-1,-0.2
"4768",-1,6,-1,-0.2
"4769",1,6,-1,-0.2
"4770",3,6,-1,-0.2
"4771",-1,1,-0.8,-0.2
"4772",-1,3,-0.8,-0.2
"4773",1,3,-0.8,-0.2
"4774",-1,6,-0.8,-0.2
"4775",1,6,-0.8,-0.2
"4776",3,6,-0.8,-0.2
"4777",-1,1,-0.6,-0.2
"4778",-1,3,-0.6,-0.2
"4779",1,3,-0.6,-0.2
"4780",-1,6,-0.6,-0.2
"4781",1,6,-0.6,-0.2
"4782",3,6,-0.6,-0.2
"4783",-1,1,-0.4,-0.2
"4784",-1,3,-0.4,-0.2
"4785",1,3,-0.4,-0.2
"4786",-1,6,-0.4,-0.2
"4787",1,6,-0.4,-0.2
"4788",3,6,-0.4,-0.2
"4789",-1,1,-0.2,-0.2
"4790",-1,3,-0.2,-0.2
"4791",1,3,-0.2,-0.2
"4792",-1,6,-0.2,-0.2
"4793",1,6,-0.2,-0.2
"4794",3,6,-0.2,-0.2
"4795",-1,1,0,-0.2
"4796",-1,3,0,-0.2
"4797",1,3,0,-0.2
"4798",-1,6,0,-0.2
"4799",1,6,0,-0.2
"4800",3,6,0,-0.2
"4801",-1,1,0.2,-0.2
"4802",-1,3,0.2,-0.2
"4803",1,3,0.2,-0.2
"4804",-1,6,0.2,-0.2
"4805",1,6,0.2,-0.2
"4806",3,6,0.2,-0.2
"4807",-1,1,0.4,-0.2
"4808",-1,3,0.4,-0.2
"4809",1,3,0.4,-0.2
"4810",-1,6,0.4,-0.2
"4811",1,6,0.4,-0.2
"4812",3,6,0.4,-0.2
"4813",-1,1,0.6,-0.2
"4814",-1,3,0.6,-0.2
"4815",1,3,0.6,-0.2
"4816",-1,6,0.6,-0.2
"4817",1,6,0.6,-0.2
"4818",3,6,0.6,-0.2
"4819",-1,1,0.8,-0.2
"4820",-1,3,0.8,-0.2
"4821",1,3,0.8,-0.2
"4822",-1,6,0.8,-0.2
"4823",1,6,0.8,-0.2
"4824",3,6,0.8,-0.2
"4825",-1,1,1,-0.2
"4826",-1,3,1,-0.2
"4827",1,3,1,-0.2
"4828",-1,6,1,-0.2
"4829",1,6,1,-0.2
"4830",3,6,1,-0.2
"4831",-1,1,1.2,-0.2
"4832",-1,3,1.2,-0.2
"4833",1,3,1.2,-0.2
"4834",-1,6,1.2,-0.2
"4835",1,6,1.2,-0.2
"4836",3,6,1.2,-0.2
"4837",-1,1,1.4,-0.2
"4838",-1,3,1.4,-0.2
"4839",1,3,1.4,-0.2
"4840",-1,6,1.4,-0.2
"4841",1,6,1.4,-0.2
"4842",3,6,1.4,-0.2
"4843",-1,1,1.6,-0.2
"4844",-1,3,1.6,-0.2
"4845",1,3,1.6,-0.2
"4846",-1,6,1.6,-0.2
"4847",1,6,1.6,-0.2
"4848",3,6,1.6,-0.2
"4849",-1,1,1.8,-0.2
"4850",-1,3,1.8,-0.2
"4851",1,3,1.8,-0.2
"4852",-1,6,1.8,-0.2
"4853",1,6,1.8,-0.2
"4854",3,6,1.8,-0.2
"4855",-1,1,2,-0.2
"4856",-1,3,2,-0.2
"4857",1,3,2,-0.2
"4858",-1,6,2,-0.2
"4859",1,6,2,-0.2
"4860",3,6,2,-0.2
"4861",-1,1,2.2,-0.2
"4862",-1,3,2.2,-0.2
"4863",1,3,2.2,-0.2
"4864",-1,6,2.2,-0.2
"4865",1,6,2.2,-0.2
"4866",3,6,2.2,-0.2
"4867",-1,1,2.4,-0.2
"4868",-1,3,2.4,-0.2
"4869",1,3,2.4,-0.2
"4870",-1,6,2.4,-0.2
"4871",1,6,2.4,-0.2
"4872",3,6,2.4,-0.2
"4873",-1,1,2.6,-0.2
"4874",-1,3,2.6,-0.2
"4875",1,3,2.6,-0.2
"4876",-1,6,2.6,-0.2
"4877",1,6,2.6,-0.2
"4878",3,6,2.6,-0.2
"4879",-1,1,2.8,-0.2
"4880",-1,3,2.8,-0.2
"4881",1,3,2.8,-0.2
"4882",-1,6,2.8,-0.2
"4883",1,6,2.8,-0.2
"4884",3,6,2.8,-0.2
"4885",-1,1,3,-0.2
"4886",-1,3,3,-0.2
"4887",1,3,3,-0.2
"4888",-1,6,3,-0.2
"4889",1,6,3,-0.2
"4890",3,6,3,-0.2
"4891",-1,1,3.2,-0.2
"4892",-1,3,3.2,-0.2
"4893",1,3,3.2,-0.2
"4894",-1,6,3.2,-0.2
"4895",1,6,3.2,-0.2
"4896",3,6,3.2,-0.2
"4897",-1,1,3.4,-0.2
"4898",-1,3,3.4,-0.2
"4899",1,3,3.4,-0.2
"4900",-1,6,3.4,-0.2
"4901",1,6,3.4,-0.2
"4902",3,6,3.4,-0.2
"4903",-1,1,3.6,-0.2
"4904",-1,3,3.6,-0.2
"4905",1,3,3.6,-0.2
"4906",-1,6,3.6,-0.2
"4907",1,6,3.6,-0.2
"4908",3,6,3.6,-0.2
"4909",-1,1,3.8,-0.2
"4910",-1,3,3.8,-0.2
"4911",1,3,3.8,-0.2
"4912",-1,6,3.8,-0.2
"4913",1,6,3.8,-0.2
"4914",3,6,3.8,-0.2
"4915",-1,1,4,-0.2
"4916",-1,3,4,-0.2
"4917",1,3,4,-0.2
"4918",-1,6,4,-0.2
"4919",1,6,4,-0.2
"4920",3,6,4,-0.2
"4921",-1,1,4.2,-0.2
"4922",-1,3,4.2,-0.2
"4923",1,3,4.2,-0.2
"4924",-1,6,4.2,-0.2
"4925",1,6,4.2,-0.2
"4926",3,6,4.2,-0.2
"4927",-1,1,4.4,-0.2
"4928",-1,3,4.4,-0.2
"4929",1,3,4.4,-0.2
"4930",-1,6,4.4,-0.2
"4931",1,6,4.4,-0.2
"4932",3,6,4.4,-0.2
"4933",-1,1,4.6,-0.2
"4934",-1,3,4.6,-0.2
"4935",1,3,4.6,-0.2
"4936",-1,6,4.6,-0.2
"4937",1,6,4.6,-0.2
"4938",3,6,4.6,-0.2
"4939",-1,1,4.8,-0.2
"4940",-1,3,4.8,-0.2
"4941",1,3,4.8,-0.2
"4942",-1,6,4.8,-0.2
"4943",1,6,4.8,-0.2
"4944",3,6,4.8,-0.2
"4945",-1,1,5,-0.2
"4946",-1,3,5,-0.2
"4947",1,3,5,-0.2
"4948",-1,6,5,-0.2
"4949",1,6,5,-0.2
"4950",3,6,5,-0.2
"4951",-1,1,5.2,-0.2
"4952",-1,3,5.2,-0.2
"4953",1,3,5.2,-0.2
"4954",-1,6,5.2,-0.2
"4955",1,6,5.2,-0.2
"4956",3,6,5.2,-0.2
"4957",-1,1,5.4,-0.2
"4958",-1,3,5.4,-0.2
"4959",1,3,5.4,-0.2
"4960",-1,6,5.4,-0.2
"4961",1,6,5.4,-0.2
"4962",3,6,5.4,-0.2
"4963",-1,1,5.6,-0.2
"4964",-1,3,5.6,-0.2
"4965",1,3,5.6,-0.2
"4966",-1,6,5.6,-0.2
"4967",1,6,5.6,-0.2
"4968",3,6,5.6,-0.2
"4969",-1,1,5.8,-0.2
"4970",-1,3,5.8,-0.2
"4971",1,3,5.8,-0.2
"4972",-1,6,5.8,-0.2
"4973",1,6,5.8,-0.2
"4974",3,6,5.8,-0.2
"4975",-1,1,6,-0.2
"4976",-1,3,6,-0.2
"4977",1,3,6,-0.2
"4978",-1,6,6,-0.2
"4979",1,6,6,-0.2
"4980",3,6,6,-0.2
"4981",-1,1,6.2,-0.2
"4982",-1,3,6.2,-0.2
"4983",1,3,6.2,-0.2
"4984",-1,6,6.2,-0.2
"4985",1,6,6.2,-0.2
"4986",3,6,6.2,-0.2
"4987",-1,1,6.4,-0.2
"4988",-1,3,6.4,-0.2
"4989",1,3,6.4,-0.2
"4990",-1,6,6.4,-0.2
"4991",1,6,6.4,-0.2
"4992",3,6,6.4,-0.2
"4993",-1,1,6.6,-0.2
"4994",-1,3,6.6,-0.2
"4995",1,3,6.6,-0.2
"4996",-1,6,6.6,-0.2
"4997",1,6,6.6,-0.2
"4998",3,6,6.6,-0.2
"4999",-1,1,6.8,-0.2
"5000",-1,3,6.8,-0.2
"5001",1,3,6.8,-0.2
"5002",-1,6,6.8,-0.2
"5003",1,6,6.8,-0.2
"5004",3,6,6.8,-0.2
"5005",-1,1,7,-0.2
"5006",-1,3,7,-0.2
"5007",1,3,7,-0.2
"5008",-1,6,7,-0.2
"5009",1,6,7,-0.2
"5010",3,6,7,-0.2
"5011",-1,1,7.2,-0.2
"5012",-1,3,7.2,-0.2
"5013",1,3,7.2,-0.2
"5014",-1,6,7.2,-0.2
"5015",1,6,7.2,-0.2
"5016",3,6,7.2,-0.2
"5017",-1,1,7.4,-0.2
"5018",-1,3,7.4,-0.2
"5019",1,3,7.4,-0.2
"5020",-1,6,7.4,-0.2
"5021",1,6,7.4,-0.2
"5022",3,6,7.4,-0.2
"5023",-1,1,7.6,-0.2
"5024",-1,3,7.6,-0.2
"5025",1,3,7.6,-0.2
"5026",-1,6,7.6,-0.2
"5027",1,6,7.6,-0.2
"5028",3,6,7.6,-0.2
"5029",-1,1,7.8,-0.2
"5030",-1,3,7.8,-0.2
"5031",1,3,7.8,-0.2
"5032",-1,6,7.8,-0.2
"5033",1,6,7.8,-0.2
"5034",3,6,7.8,-0.2
"5035",-1,1,8,-0.2
"5036",-1,3,8,-0.2
"5037",1,3,8,-0.2
"5038",-1,6,8,-0.2
"5039",1,6,8,-0.2
"5040",3,6,8,-0.2
"5041",-1,1,-3,0
"5042",-1,3,-3,0
"5043",1,3,-3,0
"5044",-1,6,-3,0
"5045",1,6,-3,0
"5046",3,6,-3,0
"5047",-1,1,-2.8,0
"5048",-1,3,-2.8,0
"5049",1,3,-2.8,0
"5050",-1,6,-2.8,0
"5051",1,6,-2.8,0
"5052",3,6,-2.8,0
"5053",-1,1,-2.6,0
"5054",-1,3,-2.6,0
"5055",1,3,-2.6,0
"5056",-1,6,-2.6,0
"5057",1,6,-2.6,0
"5058",3,6,-2.6,0
"5059",-1,1,-2.4,0
"5060",-1,3,-2.4,0
"5061",1,3,-2.4,0
"5062",-1,6,-2.4,0
"5063",1,6,-2.4,0
"5064",3,6,-2.4,0
"5065",-1,1,-2.2,0
"5066",-1,3,-2.2,0
"5067",1,3,-2.2,0
"5068",-1,6,-2.2,0
"5069",1,6,-2.2,0
"5070",3,6,-2.2,0
"5071",-1,1,-2,0
"5072",-1,3,-2,0
"5073",1,3,-2,0
"5074",-1,6,-2,0
"5075",1,6,-2,0
"5076",3,6,-2,0
"5077",-1,1,-1.8,0
"5078",-1,3,-1.8,0
"5079",1,3,-1.8,0
"5080",-1,6,-1.8,0
"5081",1,6,-1.8,0
"5082",3,6,-1.8,0
"5083",-1,1,-1.6,0
"5084",-1,3,-1.6,0
"5085",1,3,-1.6,0
"5086",-1,6,-1.6,0
"5087",1,6,-1.6,0
"5088",3,6,-1.6,0
"5089",-1,1,-1.4,0
"5090",-1,3,-1.4,0
"5091",1,3,-1.4,0
"5092",-1,6,-1.4,0
"5093",1,6,-1.4,0
"5094",3,6,-1.4,0
"5095",-1,1,-1.2,0
"5096",-1,3,-1.2,0
"5097",1,3,-1.2,0
"5098",-1,6,-1.2,0
"5099",1,6,-1.2,0
"5100",3,6,-1.2,0
"5101",-1,1,-1,0
"5102",-1,3,-1,0
"5103",1,3,-1,0
"5104",-1,6,-1,0
"5105",1,6,-1,0
"5106",3,6,-1,0
"5107",-1,1,-0.8,0
"5108",-1,3,-0.8,0
"5109",1,3,-0.8,0
"5110",-1,6,-0.8,0
"5111",1,6,-0.8,0
"5112",3,6,-0.8,0
"5113",-1,1,-0.6,0
"5114",-1,3,-0.6,0
"5115",1,3,-0.6,0
"5116",-1,6,-0.6,0
"5117",1,6,-0.6,0
"5118",3,6,-0.6,0
"5119",-1,1,-0.4,0
"5120",-1,3,-0.4,0
"5121",1,3,-0.4,0
"5122",-1,6,-0.4,0
"5123",1,6,-0.4,0
"5124",3,6,-0.4,0
"5125",-1,1,-0.2,0
"5126",-1,3,-0.2,0
"5127",1,3,-0.2,0
"5128",-1,6,-0.2,0
"5129",1,6,-0.2,0
"5130",3,6,-0.2,0
"5131",-1,1,0,0
"5132",-1,3,0,0
"5133",1,3,0,0
"5134",-1,6,0,0
"5135",1,6,0,0
"5136",3,6,0,0
"5137",-1,1,0.2,0
"5138",-1,3,0.2,0
"5139",1,3,0.2,0
"5140",-1,6,0.2,0
"5141",1,6,0.2,0
"5142",3,6,0.2,0
"5143",-1,1,0.4,0
"5144",-1,3,0.4,0
"5145",1,3,0.4,0
"5146",-1,6,0.4,0
"5147",1,6,0.4,0
"5148",3,6,0.4,0
"5149",-1,1,0.6,0
"5150",-1,3,0.6,0
"5151",1,3,0.6,0
"5152",-1,6,0.6,0
"5153",1,6,0.6,0
"5154",3,6,0.6,0
"5155",-1,1,0.8,0
"5156",-1,3,0.8,0
"5157",1,3,0.8,0
"5158",-1,6,0.8,0
"5159",1,6,0.8,0
"5160",3,6,0.8,0
"5161",-1,1,1,0
"5162",-1,3,1,0
"5163",1,3,1,0
"5164",-1,6,1,0
"5165",1,6,1,0
"5166",3,6,1,0
"5167",-1,1,1.2,0
"5168",-1,3,1.2,0
"5169",1,3,1.2,0
"5170",-1,6,1.2,0
"5171",1,6,1.2,0
"5172",3,6,1.2,0
"5173",-1,1,1.4,0
"5174",-1,3,1.4,0
"5175",1,3,1.4,0
"5176",-1,6,1.4,0
"5177",1,6,1.4,0
"5178",3,6,1.4,0
"5179",-1,1,1.6,0
"5180",-1,3,1.6,0
"5181",1,3,1.6,0
"5182",-1,6,1.6,0
"5183",1,6,1.6,0
"5184",3,6,1.6,0
"5185",-1,1,1.8,0
"5186",-1,3,1.8,0
"5187",1,3,1.8,0
"5188",-1,6,1.8,0
"5189",1,6,1.8,0
"5190",3,6,1.8,0
"5191",-1,1,2,0
"5192",-1,3,2,0
"5193",1,3,2,0
"5194",-1,6,2,0
"5195",1,6,2,0
"5196",3,6,2,0
"5197",-1,1,2.2,0
"5198",-1,3,2.2,0
"5199",1,3,2.2,0
"5200",-1,6,2.2,0
"5201",1,6,2.2,0
"5202",3,6,2.2,0
"5203",-1,1,2.4,0
"5204",-1,3,2.4,0
"5205",1,3,2.4,0
"5206",-1,6,2.4,0
"5207",1,6,2.4,0
"5208",3,6,2.4,0
"5209",-1,1,2.6,0
"5210",-1,3,2.6,0
"5211",1,3,2.6,0
"5212",-1,6,2.6,0
"5213",1,6,2.6,0
"5214",3,6,2.6,0
"5215",-1,1,2.8,0
"5216",-1,3,2.8,0
"5217",1,3,2.8,0
"5218",-1,6,2.8,0
"5219",1,6,2.8,0
"5220",3,6,2.8,0
"5221",-1,1,3,0
"5222",-1,3,3,0
"5223",1,3,3,0
"5224",-1,6,3,0
"5225",1,6,3,0
"5226",3,6,3,0
"5227",-1,1,3.2,0
"5228",-1,3,3.2,0
"5229",1,3,3.2,0
"5230",-1,6,3.2,0
"5231",1,6,3.2,0
"5232",3,6,3.2,0
"5233",-1,1,3.4,0
"5234",-1,3,3.4,0
"5235",1,3,3.4,0
"5236",-1,6,3.4,0
"5237",1,6,3.4,0
"5238",3,6,3.4,0
"5239",-1,1,3.6,0
"5240",-1,3,3.6,0
"5241",1,3,3.6,0
"5242",-1,6,3.6,0
"5243",1,6,3.6,0
"5244",3,6,3.6,0
"5245",-1,1,3.8,0
"5246",-1,3,3.8,0
"5247",1,3,3.8,0
"5248",-1,6,3.8,0
"5249",1,6,3.8,0
"5250",3,6,3.8,0
"5251",-1,1,4,0
"5252",-1,3,4,0
"5253",1,3,4,0
"5254",-1,6,4,0
"5255",1,6,4,0
"5256",3,6,4,0
